kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa091080 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0944c0 ffff8ad6554c0b60 ffff8ad6554c0b60 ffffffffc05a3440 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1307189,add_rps_boost_after_vblank,0000000000000000 0000000000000000 ffffffffc13074e0 dead000000000100 dead000000000122 ffff8ad5d9b8a000 ffff8ad636c14780 0000000000000000 
kmalloc-64,ffffffffc1395a6c,intel_dbuf_duplicate_state,ffff8ad5f1548820 ffff8ad8a46a9800 0000000000000000 0000000008000000 0000000000000000 0000000000000a00 0000000000000000 0000010300000003 
kmalloc-64,ffffffffc136a38e,intel_atomic_get_global_obj_state,0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0923c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa092940 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a41a2,drm_syncobj_create,0000000000000000 0000000000000000 ffff8ad6554c0150 ffff8ad6554c0150 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ce693300 ffff8ad6e4bd3700 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ce693300 ffff8ad6e4bd5ac0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a41a2,drm_syncobj_create,0000000000000000 0000000000000000 ffff8ad5c3a2f690 ffff8ad5c3a2f690 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ce693300 ffff8ad6e4bd6b40 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb0580 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb1b80 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb0840 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb6040 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb6b40 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb70c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb1080 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb4fc0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb4fc0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb0000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb44c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb39c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad61cbb4a40 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa092100 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa091b80 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa091b80 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa095280 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa090580 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa097900 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa097900 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad8aa0918c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad636c14780 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4643d0f,os_queue_work_item,ffff8ad62d92e000 ffff8ad62d92e000 ffffffffc4641f80 ffff8ad62d92e000 ffff8ad689b8b9c8 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4632f2b,nv_post_event,0000000000000000 01000056c1d00024 0000000000000000 0000000000000000 ffff8ad621c61000 000000010000001e 0000000000000003 0000000000000000 
kmalloc-64,ffffffffc46429dd,os_alloc_mem,0000000000000040 0000000000000000 ffffffffc50bc4e5 0000000000000005 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d788 ffff8ad86d57d788 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0944c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0923c0 ffff8ad6554c0a60 ffff8ad6554c0a60 ffffffffc05a3440 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1307189,add_rps_boost_after_vblank,0000000000000000 0000000000000000 ffffffffc13074e0 dead000000000100 dead000000000122 ffff8ad5d9b8a000 ffff8ad636c16b40 0000000000000000 
kmalloc-64,ffffffffc1395a6c,intel_dbuf_duplicate_state,ffff8ad5f1548820 ffff8ad8a46ae000 0000000000000000 0000000008000000 0000000000000000 0000000000000a00 0000000000000000 0000010300000003 
kmalloc-64,ffffffffc136a38e,intel_atomic_get_global_obj_state,0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa090840 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a41a2,drm_syncobj_create,0000000000000000 0000000000000000 ffff8ad6554c0190 ffff8ad6554c0190 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa094fc0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a41a2,drm_syncobj_create,0000000000000000 0000000000000000 ffff8ad6554c0590 ffff8ad6554c0590 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad660b73300 ffff8ad636c16b40 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4632f2b,nv_post_event,0000000000000000 01000056c1d00024 0000000000000000 0000000000000000 ffff8ad621c61000 000000010000001e 0000000000000003 0000000000000000 
kmalloc-64,ffffffffc46429dd,os_alloc_mem,0000000000000040 0000000000000000 ffffffffc50bc4e5 0000000000000005 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d2c8 ffff8ad86d57d2c8 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a41a2,drm_syncobj_create,0000000000000000 0000000000000000 ffff8ad6554c0e50 ffff8ad6554c0e50 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0923c0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa090840 ffff8ad6554c06a0 ffff8ad6554c06a0 ffffffffc05a3440 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1307189,add_rps_boost_after_vblank,0000000000000000 0000000000000000 ffffffffc13074e0 dead000000000100 dead000000000122 ffff8ad5d9b8a000 ffff8ad5c35ca680 0000000000000000 
kmalloc-64,ffffffffc1395a6c,intel_dbuf_duplicate_state,ffff8ad5f1548820 ffff8ad8a46ac800 0000000000000000 0000000008000000 0000000000000000 0000000000000a00 0000000000000000 0000010300000003 
kmalloc-64,ffffffffc136a38e,intel_atomic_get_global_obj_state,0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4643d0f,os_queue_work_item,ffff8ad62d92ed40 ffff8ad62d92ed40 ffffffffc4641f80 ffff8ad62d92ed40 ffff8ad689b8b028 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4632f2b,nv_post_event,0000000000000000 01000056c1d00024 0000000000000000 0000000000000000 ffff8ad621c61000 000000010000001e 0000000000000003 0000000000000000 
kmalloc-64,ffffffffc46429dd,os_alloc_mem,0000000000000040 0000000000000000 ffffffffc50bc4e5 0000000000000005 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d488 ffff8ad86d57d488 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa091080 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc05a436a,drm_syncobj_array_wait_timeout.constprop.0,0000000000000000 0000000000000000 ffff8ad5ca6c3300 ffff8ad8aa0944c0 ffff8ad6554c06e0 ffff8ad6554c06e0 ffffffffc05a3440 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4632f2b,nv_post_event,0000000000000000 01000056c1d00024 0000000000000000 0000000000000000 ffff8ad621c61000 000000010000001e 0000000000000003 0000000000000000 
kmalloc-64,ffffffffc46429dd,os_alloc_mem,0000000000000040 0000000000000000 ffffffffc50bc4e5 0000000000000005 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d588 ffff8ad86d57d588 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc12f39ff,ct_read.constprop.0,dead000000000100 dead000000000122 0000000300000004 0000100b90001002 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc4643d0f,os_queue_work_item,ffff8ad62d92e0c0 ffff8ad62d92e0c0 ffffffffc4641f80 ffff8ad62d92e0c0 ffff8ad689b8bc68 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d588 ffff8ad86d57d588 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc12f39ff,ct_read.constprop.0,dead000000000100 dead000000000122 0000000300000004 0000100990001002 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d488 ffff8ad86d57d488 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d2c8 ffff8ad86d57d2c8 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d788 ffff8ad86d57d788 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc12f39ff,ct_read.constprop.0,dead000000000100 dead000000000122 0000000300000004 0000100d90001002 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57dc88 ffff8ad86d57dc88 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57dd48 ffff8ad86d57dd48 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57dac8 ffff8ad86d57dac8 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d808 ffff8ad86d57d808 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d108 ffff8ad86d57d108 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d3c8 ffff8ad86d57d3c8 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad86d57d688 ffff8ad86d57d688 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a720 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a730 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a740 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad5f62b1d88 ffff8ad5f62b1d88 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a750 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a760 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000001 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,ffff8ad5c1870fe0 0000000000000001 ffff8ad5c18703c0 ffff8ad5db12a770 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a780 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a790 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000000 0000000000000000 ffff8ad5db12a7a0 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffff95c59bc5,xhci_alloc_command,0000000000000000 0000000000000001 ffff8ad5c18703c0 ffff8ad5db12a7b0 dead000000000100 dead000000000122 0000000000000000 0000000000000000 
kmalloc-64,ffffffffc1761c58,nvkms_alloc,0000000000000038 ffff8ad5f62b16c8 ffff8ad5f62b16c8 0000000000000005 0000000100000001 0000000000000000 0000000000000000 0000000000000000 
